Timestamp,SAB:G1.TNH_V,SAB:G1.L89SSC,SAB:G1.L52BT1,SAB:G1.L52BT2,SAB:G1.L52BD1,SAB:G1.L52BD2,SAB:G1.L52VG1,SAB:G1.L52VG2,SAB:G1.L1X,SAB:G1.L52BN1,SAB:G1.L52BN2,SAB:BOP.A3.LCA54.AA091XH01,SAB:G1.L52TK1,SAB:G1.L52TK2
4/12/2022T 15:57:49,490.71283,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:50,488.968872,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:51,487.2606,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:52,485.559753,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:53,483.858948,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:54,482.1581,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:55,480.4573,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:56,478.804,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:57,477.1704,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:58,475.536835,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:57:59,473.9033,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:00,472.2697,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:01,470.6606,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:02,469.068817,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:03,467.47702,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:04,465.8852,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:05,464.2934,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:06,462.723633,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:07,461.175323,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:08,459.627,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:09,458.0787,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:10,456.5304,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:11,455.000183,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:12,453.5041,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:13,452.007965,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:14,450.511871,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:15,449.015747,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:16,447.5302,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:17,446.080658,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:18,444.6311,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:19,443.181549,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:20,441.732025,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:21,440.285217,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:22,438.861542,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:23,437.437836,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:24,436.01413,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:25,434.590424,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:26,433.166718,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:27,431.790283,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:28,430.414459,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:29,429.038635,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:30,427.662842,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:31,426.287018,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:32,424.9488,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:33,423.616364,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:34,422.283936,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:35,420.9515,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:36,419.61908,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:37,418.304962,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:38,416.99704,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:39,415.689117,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:40,414.381165,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:41,413.073242,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:42,411.7893,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:43,410.519653,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:44,409.25,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:45,407.980347,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:46,406.7107,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:47,405.459045,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:48,404.224976,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:49,402.990936,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:50,401.756866,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:51,400.5228,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:52,400.4093,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:53,402.073669,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:54,403.738037,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:55,405.4024,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:56,407.066772,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:57,408.938,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:58,411.378265,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:58:59,413.818542,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:00,416.25882,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:01,418.6991,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:02,420.9737,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:03,422.28418,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:04,423.594666,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:05,424.905182,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:06,426.215668,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:07,427.515167,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:08,428.4129,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:09,429.310638,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:10,430.208374,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:11,431.10614,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:12,432.003876,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:13,432.429535,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:14,432.80658,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:15,433.183624,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:16,433.560669,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:17,433.9377,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:18,434.084747,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:19,434.169373,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:20,434.254028,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:21,434.338654,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:22,434.423279,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:23,434.481384,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:24,434.5262,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:25,434.571,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:26,434.615845,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:27,434.660645,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:28,434.696625,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:29,434.72525,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:30,434.753876,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:31,434.7825,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:32,434.811127,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:33,434.836426,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:34,434.8572,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:35,434.878021,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:36,434.8988,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:37,434.9196,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:38,434.9359,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:39,434.942017,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:40,434.948151,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:41,434.954285,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:42,434.960419,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:43,434.966644,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:44,434.9734,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:45,434.9801,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:46,434.986847,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:47,434.993561,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:48,435.000183,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:49,435.005432,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:50,435.010681,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:51,435.0159,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:52,435.021149,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:53,435.0264,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:54,435.024,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:55,435.021118,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:56,435.01828,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:57,435.015442,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:58,435.012573,1,,1,,1,1,,1,,1,,,
4/12/2022T 15:59:59,435.022583,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:00,435.035278,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:01,435.047974,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:02,435.0607,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:03,435.0734,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:04,435.083069,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:05,435.091522,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:06,435.099945,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:07,435.108368,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:08,435.116821,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:09,436.643768,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:10,439.240875,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:11,441.837952,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:12,444.435028,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:13,447.032135,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:14,451.48288,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:15,457.738831,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:16,463.994781,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:17,470.2507,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:18,476.506653,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:19,482.691956,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:20,488.74408,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:21,494.796234,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:22,500.848358,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:23,506.900482,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:24,512.9135,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:25,518.7933,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:26,524.673,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:27,530.5527,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:28,536.4324,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:29,542.2923,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:30,547.986,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:31,553.679749,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:32,559.3735,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:33,565.0672,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:34,570.761,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:35,576.3037,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:36,581.8444,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:37,587.385132,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:38,592.925842,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:39,598.466553,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:40,603.887634,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:41,609.2902,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:42,614.6929,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:43,620.095459,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:44,625.4981,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:45,630.7657,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:46,635.9875,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:47,641.2093,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:48,646.431,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:49,651.652832,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:50,656.8107,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:51,661.930542,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:52,667.050354,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:53,672.1702,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:54,677.290039,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:55,682.5368,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:56,687.9072,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:57,693.277649,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:58,698.6481,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:00:59,704.018555,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:00,709.467,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:01,715.0392,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:02,720.6114,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:03,726.1836,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:04,731.755859,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:05,737.3837,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:06,743.1648,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:07,748.9458,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:08,754.726868,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:09,760.5079,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:10,766.3278,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:11,772.3742,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:12,778.4206,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:13,784.467041,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:14,790.5134,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:15,796.565369,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:16,802.819641,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:17,809.0739,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:18,815.328247,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:19,821.5825,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:20,827.8368,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:21,834.2887,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:22,840.7609,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:23,847.233154,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:24,853.7054,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:25,860.1776,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:26,866.85376,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:27,873.5852,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:28,880.3166,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:29,887.048035,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:30,893.7795,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:31,900.596741,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:32,907.457,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:33,914.317139,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:34,921.1773,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:35,928.037537,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:36,934.7914,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:37,941.4571,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:38,948.1228,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:39,954.7885,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:40,961.4542,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:41,968.0283,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:42,974.4793,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:43,980.930359,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:44,987.381348,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:45,993.832336,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:46,1000.22217,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:47,1006.47363,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:48,1012.7251,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:49,1018.97656,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:50,1025.228,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:51,1031.42749,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:52,1037.4,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:53,1043.37256,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:54,1049.34521,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:55,1055.31775,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:56,1061.27478,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:57,1067.01355,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:58,1072.75244,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:01:59,1078.49121,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:00,1084.2301,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:01,1089.96887,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:02,1095.51721,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:03,1101.05469,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:04,1106.59229,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:05,1112.12988,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:06,1117.66748,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:07,1122.98743,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:08,1128.26172,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:09,1133.536,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:10,1138.81042,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:11,1144.08472,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:12,1149.18921,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:13,1154.22314,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:14,1159.2572,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:15,1164.29114,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:16,1169.32507,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:17,1174.25293,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:18,1179.106,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:19,1183.959,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:20,1188.812,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:21,1193.665,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:22,1198.426,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:23,1203.08179,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:24,1207.73755,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:25,1212.39331,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:26,1217.04907,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:27,1221.64392,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:28,1226.12415,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:29,1230.60425,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:30,1235.08447,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:31,1239.56458,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:32,1244.01868,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:33,1248.38391,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:34,1252.74915,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:35,1257.11438,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:36,1261.47961,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:37,1265.83154,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:38,1270.07263,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:39,1274.3136,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:40,1278.55469,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:41,1282.79565,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:42,1287.03674,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:43,1291.1123,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:44,1295.18567,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:45,1299.25891,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:46,1303.33228,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:47,1307.40552,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:48,1311.40576,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:49,1315.39478,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:50,1319.38367,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:51,1323.37268,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:52,1327.36157,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:53,1331.25525,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:54,1335.1095,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:55,1338.96375,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:56,1342.81787,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:57,1346.67212,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:58,1350.52332,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:02:59,1354.37244,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:00,1358.22156,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:01,1362.0708,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:02,1365.91992,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:03,1369.79663,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:04,1373.7002,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:05,1377.60364,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:06,1381.5072,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:07,1385.41077,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:08,1389.37122,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:09,1393.42188,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:10,1397.47253,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:11,1401.52319,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:12,1405.57385,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:13,1409.654,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:14,1413.835,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:15,1418.01587,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:16,1422.19678,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:17,1426.37769,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:18,1430.588,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:19,1434.9696,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:20,1439.35107,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:21,1443.73267,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:22,1448.11426,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:23,1452.49585,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:24,1457.2561,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:25,1462.02148,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:26,1466.787,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:27,1471.55237,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:28,1476.31775,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:29,1481.53528,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:30,1486.82227,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:31,1492.10938,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:32,1497.39648,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:33,1502.68347,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:34,1508.26648,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:35,1513.95,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:36,1519.63342,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:37,1525.31677,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:38,1531.00024,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:39,1536.73169,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:40,1542.4873,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:41,1548.2428,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:42,1553.99829,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:43,1559.75391,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:44,1565.55762,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:45,1571.40857,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:46,1577.2594,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:47,1583.11023,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:48,1588.961,1,,1,,1,1,,1,,1,,,
